country	period	treatment	theta	theta_star	z	benefit	n_agents	n_join	join_fraction	n_valid	n_api_error	n_unparseable	join_fraction_valid	api_error_rate	unparseable_rate	coup_success	theoretical_attack	direction_transform	degrade_messages	beliefs_include_messages	belief_order	second_order_order	message_stage_context	decision_context	message_bundle_mode	message_source_country	message_source_period
1	28	communication	-0.40674477416172305	0.3377439214405668	0.09809128180756213	0.5099899153439881	25	10	0.4	25	0	0	0.4	0.0	0.0	True	0.9804437210136235	logistic	False	True	post	post	full	none	live		
1	29	communication	2.3465309733875426	0.3663828746343115	0.07207165227480003	0.5782401705491399	25	0	0.0	25	0	0	0.0	0.0	0.0	False	1.9337238336420952e-12	logistic	False	True	post	post	full	none	live		
1	30	communication	-0.4685080282820541	0.35275017437393497	0.11420521243797793	0.5449984849864277	25	19	0.76	25	0	0	0.76	0.0	0.0	True	0.9908531989461311	logistic	False	True	post	post	full	none	live		
1	31	communication	-1.0047521274373377	0.3856309181921896	0.16014204260235915	0.6276860760268929	25	20	0.8	25	0	0	0.8	0.0	0.0	True	0.9999930007718866	logistic	False	True	post	post	full	none	live		
1	32	communication	-0.45245253081618203	0.2763516332053046	0.06491179585379829	0.38188662599954115	25	12	0.48	25	0	0	0.48	0.0	0.0	True	0.966794022494132	logistic	False	True	post	post	full	none	live		
1	33	communication	1.2071960982061518	0.2647931413674732	0.19162596876208304	0.36016141342857466	25	0	0.0	25	0	0	0.0	0.0	0.0	False	8.163002891991829e-05	logistic	False	True	post	post	full	none	live		
1	34	communication	-2.18182382114079	0.4480685063593779	0.023358482197186073	0.8118190600138642	25	20	0.8	25	0	0	0.8	0.0	0.0	True	1.0	logistic	False	True	post	post	full	none	live		
1	35	communication	-0.22707093117112875	0.3455286686729628	0.05950642583099246	0.5279508087426112	25	16	0.64	25	0	0	0.64	0.0	0.0	True	0.9346369471771423	logistic	False	True	post	post	full	none	live		
1	36	communication	0.16053656614115536	0.34141456601038994	0.03597599648936486	0.5184058869054431	25	3	0.12	25	0	0	0.12	0.0	0.0	False	0.5770377604427034	logistic	False	True	post	post	full	none	live		
1	37	communication	-0.9180040292788464	0.33991214046683693	0.05293601388744409	0.5149498442635113	25	19	0.76	25	0	0	0.76	0.0	0.0	True	0.9999216962817401	logistic	False	True	post	post	full	none	live		
1	38	communication	0.8352067019893783	0.3825640126806646	-0.08022131501021597	0.6196010931296817	25	0	0.0	25	0	0	0.0	0.0	0.0	False	0.03533730133067079	logistic	False	True	post	post	full	none	live		
1	39	communication	0.11091641563495935	0.4064646114684196	0.039965628425863854	0.6848195058327052	25	3	0.12	25	0	0	0.12	0.0	0.0	True	0.7729242470073447	logistic	False	True	post	post	full	none	live		
1	40	communication	-2.494662376985767	0.31183410092488795	-0.008072863469931565	0.45313797347992657	25	20	0.8	25	0	0	0.8	0.0	0.0	True	1.0	logistic	False	True	post	post	full	none	live		
1	41	communication	-0.7311841345443011	0.31742670853140703	0.10628032001784707	0.4650441388476342	25	22	0.88	25	0	0	0.88	0.0	0.0	True	0.9987380560130233	logistic	False	True	post	post	full	none	live		
1	42	communication	-1.6574293313985868	0.3795660958614885	0.04203832174346234	0.611775232348925	25	24	0.96	25	0	0	0.96	0.0	0.0	True	0.9999999999551502	logistic	False	True	post	post	full	none	live		
1	43	communication	-0.6495557346513401	0.28231963250185066	0.19808003481970216	0.3933779510870885	25	17	0.68	25	0	0	0.68	0.0	0.0	True	0.9943015346295765	logistic	False	True	post	post	full	none	live		
1	44	communication	-0.09563114780269177	0.3860157736883414	0.060407858866833204	0.628706336654974	25	4	0.16	25	0	0	0.16	0.0	0.0	True	0.9058745702170621	logistic	False	True	post	post	full	none	live		
1	45	communication	0.7768219326409219	0.3689369298812257	0.026146003539513067	0.5846276661567075	25	0	0.0	25	0	0	0.0	0.0	0.0	False	0.04510538864907927	logistic	False	True	post	post	full	none	live		
1	46	communication	0.6486846671528383	0.461748085613618	0.040528107799387966	0.8578661278706647	25	0	0.0	25	0	0	0.0	0.0	0.0	False	0.23602343131485543	logistic	False	True	post	post	full	none	live		
1	47	communication	0.3496144400746662	0.4014986173365593	0.0684758377202276	0.6708399161081582	25	1	0.04	25	0	0	0.04	0.0	0.0	False	0.46950160579373446	logistic	False	True	post	post	full	none	live		
1	48	communication	1.4591033415458994	0.2978459336098534	0.027718572551622696	0.4241888609163983	25	0	0.0	25	0	0	0.0	0.0	0.0	False	5.376145925406087e-06	logistic	False	True	post	post	full	none	live		
1	49	communication	0.7755661675389173	0.284934668633193	0.08780120218656266	0.39847361651355195	25	0	0.0	25	0	0	0.0	0.0	0.0	False	0.01377334837490094	logistic	False	True	post	post	full	none	live		
2	0	communication	0.2926155541147524	0.06740759315079084	0.11792283695420883	0.0722798005385111	25	2	0.08	25	0	0	0.08	0.0	0.0	False	0.012349646106345329	logistic	False	True	post	post	full	none	live		
2	1	communication	0.09808625577708213	0.3708540711081287	0.20296136043036372	0.5894563631069221	25	4	0.16	25	0	0	0.16	0.0	0.0	True	0.7189192311490862	logistic	False	True	post	post	full	none	live		
2	2	communication	0.9179453868071641	0.23078921849835293	0.13983875217952907	0.3000337801399612	25	0	0.0	25	0	0	0.0	0.0	0.0	False	0.001235906613209161	logistic	False	True	post	post	full	none	live		
2	3	communication	-0.1473707335162316	0.21113245775096867	0.2361163530187414	0.267639935025135	25	16	0.64	25	0	0	0.64	0.0	0.0	True	0.6526602434525963	logistic	False	True	post	post	full	none	live		
2	4	communication	0.37249527026132145	0.2675352143872792	0.11698652821011707	0.36525334683971306	25	0	0.0	25	0	0	0.0	0.0	0.0	False	0.16598550137615853	logistic	False	True	post	post	full	none	live		
2	5	communication	0.40104359392924815	0.20123743098594238	0.14260658394770637	0.2519364812429021	25	0	0.0	25	0	0	0.0	0.0	0.0	False	0.06638987637758677	logistic	False	True	post	post	full	none	live		
2	6	communication	-0.5506951167467217	0.29607315781519167	0.15967095124359063	0.4206021706691232	25	23	0.92	25	0	0	0.92	0.0	0.0	True	0.9888972013940537	logistic	False	True	post	post	full	none	live		
2	7	communication	-0.6408874312062788	0.14382133039781375	0.12447556784905132	0.16798051096582295	25	18	0.72	25	0	0	0.72	0.0	0.0	True	0.939715373769009	logistic	False	True	post	post	full	none	live		
2	8	communication	-0.0715407762232147	0.23438120657159506	0.17615081948895162	0.30613303720255747	25	9	0.36	25	0	0	0.36	0.0	0.0	True	0.616096935990919	logistic	False	True	post	post	full	none	live		
2	9	communication	-1.568645891583127	0.15031591557305235	0.2531007862913072	0.17690800419597114	25	21	0.84	25	0	0	0.84	0.0	0.0	True	0.9999986656177163	logistic	False	True	post	post	full	none	live		
2	10	communication	1.0901801011098116	0.19662992471126117	0.09906716462663613	0.24475634674417082	25	0	0.0	25	0	0	0.0	0.0	0.0	False	6.34957566557196e-05	logistic	False	True	post	post	full	none	live		
2	11	communication	-0.41758367334576657	0.22915813078507533	0.15717000510343276	0.2972829317360055	25	18	0.72	25	0	0	0.72	0.0	0.0	True	0.9213460285672763	logistic	False	True	post	post	full	none	live		
2	12	communication	-0.09636393424126732	0.10349177431759309	0.1791382182419734	0.11543873369239518	25	11	0.44	25	0	0	0.44	0.0	0.0	True	0.27568191446551416	logistic	False	True	post	post	full	none	live		
2	13	communication	-1.3033073204116055	0.31978252028774895	0.164442993767784	0.47011805757038905	25	17	0.68	25	0	0	0.68	0.0	0.0	True	0.9999996133589191	logistic	False	True	post	post	full	none	live		
2	14	communication	2.4585956225061234	0.37622817562629135	0.08726680984304912	0.6031503202377554	25	0	0.0	25	0	0	0.0	0.0	0.0	False	1.9843112726923585e-13	logistic	False	True	post	post	full	none	live		
2	15	communication	0.17704445641569133	0.2866707354240537	0.1766715205050755	0.4018771549972384	25	3	0.12	25	0	0	0.12	0.0	0.0	False	0.4216335347339778	logistic	False	True	post	post	full	none	live		
2	16	communication	1.1278745381376933	0.3000610817602461	0.17061997869648046	0.42869609610343823	25	0	0.0	25	0	0	0.0	0.0	0.0	False	0.0005124458708146002	logistic	False	True	post	post	full	none	live		
2	17	communication	0.3369473705625912	0.32469625513523487	0.20828378706284914	0.4808151259404874	25	1	0.04	25	0	0	0.04	0.0	0.0	False	0.3101436042728144	logistic	False	True	post	post	full	none	live		
2	18	communication	1.6285196068586456	0.11491905323996691	0.15590928315249877	0.1298401616944131	25	0	0.0	25	0	0	0.0	0.0	0.0	False	2.1039886105033846e-10	logistic	False	True	post	post	full	none	live		
2	19	communication	-0.15837655400723447	0.23546619242227923	0.12503936212243613	0.30798663196897574	25	13	0.52	25	0	0	0.52	0.0	0.0	True	0.7230232506856418	logistic	False	True	post	post	full	none	live		
2	20	communication	1.500915952353331	0.047896482115440606	0.1907020694313418	0.050305960660517124	25	0	0.0	25	0	0	0.0	0.0	0.0	False	3.7826620442385614e-11	logistic	False	True	post	post	full	none	live		
2	21	communication	1.1110240616494431	0.1768991047160201	0.1632252445015356	0.21491788640928128	25	0	0.0	25	0	0	0.0	0.0	0.0	False	2.6612215033385102e-05	logistic	False	True	post	post	full	none	live		
2	22	communication	0.6326699842407291	0.3657025009202906	0.23706667622538505	0.5765472849110735	25	2	0.08	25	0	0	0.08	0.0	0.0	False	0.10876013100884502	logistic	False	True	post	post	full	none	live		
2	23	communication	-0.3196194817930774	0.1318517809638386	0.17744313026913955	0.15187703905011007	25	11	0.44	25	0	0	0.44	0.0	0.0	True	0.6507047765737273	logistic	False	True	post	post	full	none	live		
2	24	communication	1.1807724568269609	0.35381728807622953	0.16078622835072215	0.5475499135884789	25	0	0.0	25	0	0	0.0	0.0	0.0	False	0.0008694248243278273	logistic	False	True	post	post	full	none	live		
2	25	communication	0.6682019968417792	0.13902123862000693	0.15562051191240442	0.1614688362314316	25	1	0.04	25	0	0	0.04	0.0	0.0	False	0.0021951671410728756	logistic	False	True	post	post	full	none	live		
2	26	communication	0.17598901954112434	0.25825159322868796	0.21854209748756992	0.3481660235076304	25	1	0.04	25	0	0	0.04	0.0	0.0	False	0.3540026173710161	logistic	False	True	post	post	full	none	live		
2	27	communication	0.19917422546033456	0.15710696449627093	0.16476782093938522	0.1863901561393028	25	2	0.08	25	0	0	0.08	0.0	0.0	False	0.12576450121850558	logistic	False	True	post	post	full	none	live		
2	28	communication	0.01782694774510464	0.2999224449724483	0.12122529477179239	0.42841317053886235	25	5	0.2	25	0	0	0.2	0.0	0.0	True	0.661183305379693	logistic	False	True	post	post	full	none	live		
2	29	communication	1.0070115006740847	0.24959004410258237	0.0704903256650271	0.33260492100494166	25	0	0.0	25	0	0	0.0	0.0	0.0	False	0.0006859026308029087	logistic	False	True	post	post	full	none	live		
2	30	communication	1.2034627990457736	0.22717869841348381	0.10733051699435991	0.2939601922813349	25	0	0.0	25	0	0	0.0	0.0	0.0	False	3.134486516319458e-05	logistic	False	True	post	post	full	none	live		
2	31	communication	-0.8316214472209492	0.20450448339086194	0.11229635244131411	0.2570781093306199	25	19	0.76	25	0	0	0.76	0.0	0.0	True	0.9957070158353822	logistic	False	True	post	post	full	none	live		
2	32	communication	0.968414735113958	0.25771248224585613	0.24606364620713098	0.3471868731210622	25	0	0.0	25	0	0	0.0	0.0	0.0	False	0.00126629036211686	logistic	False	True	post	post	full	none	live		
2	33	communication	0.4281240609886914	0.33988392341784585	0.14958940579753896	0.5148850868435803	25	1	0.04	25	0	0	0.04	0.0	0.0	False	0.239810043657813	logistic	False	True	post	post	full	none	live		
2	34	communication	0.8469196982732582	0.26149100499517075	0.15954441620735893	0.35407964799868263	25	1	0.04	25	0	0	0.04	0.0	0.0	False	0.004796225765567815	logistic	False	True	post	post	full	none	live		
2	35	communication	-1.9400550306714939	0.3202698733411876	0.14711266247065374	0.4711721031337275	25	24	0.96	25	0	0	0.96	0.0	0.0	True	0.9999999999992111	logistic	False	True	post	post	full	none	live		
2	36	communication	-1.1927753765802187	0.19861173495346793	0.2477655226601173	0.24783459356237975	25	23	0.92	25	0	0	0.92	0.0	0.0	True	0.999925089706223	logistic	False	True	post	post	full	none	live		
