country,period,treatment,theta,theta_star,z,benefit,n_agents,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack,direction_transform,degrade_messages,no_peer_messages,beliefs_include_messages,belief_order,second_order_order,message_stage_context,decision_context,message_bundle_mode,message_source_country,message_source_period
1,0,communication,0.7365603371693481,0.43230262432697353,0.11204939629319272,0.7615018896546115,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.11806661015524084,logistic,False,False,False,post,post,none,none,exact,1,0
1,1,communication,-0.2747779577040707,0.5226406832764112,0.32111504626945636,1.0948580345380428,25,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9966846543031446,logistic,False,False,False,post,post,none,none,exact,1,1
1,2,communication,0.39727258622624817,0.36698540167682336,0.2599053331596295,0.5797423987518596,25,2,0.08,25,0,0,0.08,0.0,0.0,False,0.3296768910583951,logistic,False,False,False,post,post,none,none,exact,1,2
1,3,communication,0.10384687856070866,0.37494945775910554,0.20565763192064282,0.5998706223257704,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.7206933979047971,logistic,False,False,False,post,post,none,none,exact,1,3
1,4,communication,-0.9004078864998614,0.3419452284533923,0.22467118922244056,0.5196303457381337,25,24,0.96,25,0,0,0.96,0.0,0.0,True,0.999905775125129,logistic,False,False,False,post,post,none,none,exact,1,4
1,5,communication,1.6333552793658166,0.4163880096959545,0.2994975421027613,0.7134671950091841,25,0,0.0,25,0,0,0.0,0.0,0.0,False,9.874927829799221e-06,logistic,False,False,False,post,post,none,none,exact,1,5
1,6,communication,-0.18307488072541456,0.4043699075256801,0.258159047363304,0.6788943551288322,25,12,0.48,25,0,0,0.48,0.0,0.0,True,0.956927875215196,logistic,False,False,False,post,post,none,none,exact,1,6
1,7,communication,-2.069102114183221,0.325435258050122,0.24310690900309562,0.4824373967566523,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999999999999745,logistic,False,False,False,post,post,none,none,exact,1,7
1,8,communication,1.1897959845057162,0.40045877332584817,0.2953699781066763,0.6679420121737447,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0019677632333993415,logistic,False,False,False,post,post,none,none,exact,1,8
1,9,communication,-0.9747870531655863,0.4209765103356693,0.2849157077211192,0.7270456516016581,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.999995769005524,logistic,False,False,False,post,post,none,none,exact,1,9
2,0,communication,1.1565673815774802,0.45338923901147676,-0.43290870819405647,0.8294553846534979,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.006926937435120505,logistic,False,False,False,post,post,none,none,exact,2,0
2,1,communication,1.448652908697468,0.5341539985389652,-0.4481234789742191,1.1466321420892223,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0015251967549851026,logistic,False,False,False,post,post,none,none,exact,2,1
2,2,communication,0.07279435968951736,0.47007711495239074,-0.47005923262609023,0.8870670209122183,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.894204003688639,logistic,False,False,False,post,post,none,none,exact,2,2
2,3,communication,-0.17629926838730392,0.43321929042553364,-0.3871721841223674,0.7643508028895173,25,1,0.04,25,0,0,0.04,0.0,0.0,True,0.9688071579048922,logistic,False,False,False,post,post,none,none,exact,2,3
2,4,communication,-0.39388388999579693,0.4835676514445975,-0.3161967654764217,0.936362047802125,25,5,0.2,25,0,0,0.2,0.0,0.0,True,0.9980344421211569,logistic,False,False,False,post,post,none,none,exact,2,4
2,5,communication,-0.24299602713074908,0.4745683878824051,-0.46853178161196507,0.9031972514363938,25,0,0.0,25,0,0,0.0,0.0,0.0,True,0.9900463519522096,logistic,False,False,False,post,post,none,none,exact,2,5
2,6,communication,0.45265964250558305,0.45962464062430575,-0.4023208189697592,0.8505655053467254,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.46884929669783926,logistic,False,False,False,post,post,none,none,exact,2,6
2,7,communication,-0.01603784344588033,0.4655866444617272,-0.46010839501973305,0.8712107203847445,25,0,0.0,25,0,0,0.0,0.0,0.0,True,0.9356245677136598,logistic,False,False,False,post,post,none,none,exact,2,7
2,8,communication,0.24333027399828594,0.44228165612126014,-0.4718441384897584,0.7930197401171043,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.6977654156209526,logistic,False,False,False,post,post,none,none,exact,2,8
2,9,communication,-0.4840322128127821,0.45817798005808663,-0.48627685113340186,0.845624509884641,25,2,0.08,25,0,0,0.08,0.0,0.0,True,0.9988000129819378,logistic,False,False,False,post,post,none,none,exact,2,9
3,0,communication,-0.5073912169828825,0.10319531569973348,0.2949646770085213,0.11507000075523893,25,24,0.96,25,0,0,0.96,0.0,0.0,True,0.7798645310710723,logistic,False,False,False,post,post,none,none,exact,3,0
3,1,communication,1.219815459165737,0.08469449871655467,0.26433004718195435,0.09253139918616865,25,0,0.0,25,0,0,0.0,0.0,0.0,False,1.2486329105686889e-07,logistic,False,False,False,post,post,none,none,exact,3,1
3,2,communication,1.6987635835401438,0.3334317378060558,0.3360939583477107,0.5002214427500611,25,0,0.0,25,0,0,0.0,0.0,0.0,False,3.1536399541220406e-07,logistic,False,False,False,post,post,none,none,exact,3,2
3,3,communication,0.33766323809589605,0.13927710608204028,0.27226121708346024,0.16181410656809547,25,3,0.12,25,0,0,0.12,0.0,0.0,False,0.0405046202574886,logistic,False,False,False,post,post,none,none,exact,3,3
3,4,communication,0.2999316172700422,0.1103592448558288,0.2730111797833259,0.1240492234845339,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.03168918596073697,logistic,False,False,False,post,post,none,none,exact,3,4
3,5,communication,-0.33095334710189217,0.2073315575230557,0.2664298310761576,0.26156151350643203,25,14,0.56,25,0,0,0.56,0.0,0.0,True,0.8361032468019585,logistic,False,False,False,post,post,none,none,exact,3,5
3,6,communication,-1.6688674206744427,0.01946874715069311,0.19733365738454395,0.019855305064595596,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9998166380089673,logistic,False,False,False,post,post,none,none,exact,3,6
3,7,communication,1.1073423375650058,0.10606527176698524,0.3234594065154695,0.11864990632664857,25,0,0.0,25,0,0,0.0,0.0,0.0,False,2.266473397321563e-06,logistic,False,False,False,post,post,none,none,exact,3,7
3,8,communication,1.0811295443391613,0.17069371730775304,0.24011655697746478,0.2058271122143385,25,0,0.0,25,0,0,0.0,0.0,0.0,False,3.356804836469196e-05,logistic,False,False,False,post,post,none,none,exact,3,8
3,9,communication,-0.17663326430129317,0.15398499551490824,0.23397559709326432,0.18201213299831223,25,7,0.28,25,0,0,0.28,0.0,0.0,True,0.5329032749650275,logistic,False,False,False,post,post,none,none,exact,3,9
4,0,communication,-0.100212953538492,1.0,0.10018366391958577,-0.5654840130345876,25,5,0.2,25,0,0,0.2,0.0,0.0,True,0.0,logistic,False,False,False,post,post,none,none,exact,4,0
4,1,communication,-0.43662874003158264,1.0,0.1672932135757909,-0.2438623847881747,25,18,0.72,25,0,0,0.72,0.0,0.0,True,0.0,logistic,False,False,False,post,post,none,none,exact,4,1
4,2,communication,0.8654782310753508,1.0,0.1902813537685967,-0.23149460752584375,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,False,False,post,post,none,none,exact,4,2
4,3,communication,-0.4223617146705224,1.0,0.1088206719485111,-0.3454800351050123,25,16,0.64,25,0,0,0.64,0.0,0.0,True,0.0,logistic,False,False,False,post,post,none,none,exact,4,3
4,4,communication,0.3600236163600246,1.0,0.11522795998428043,-0.16196510890662036,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,False,False,post,post,none,none,exact,4,4
4,5,communication,1.6574142830932446,1.0,0.2182853050772676,-0.2765229847713958,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,False,False,post,post,none,none,exact,4,5
4,6,communication,-0.537144997110959,1.0,0.1402518349541786,-0.341052638769791,25,20,0.8,25,0,0,0.8,0.0,0.0,True,0.0,logistic,False,False,False,post,post,none,none,exact,4,6
4,7,communication,1.0532094373214238,1.0,0.18092164215884277,-0.38123359181485783,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,False,False,post,post,none,none,exact,4,7
4,8,communication,0.9752895496284807,1.0,0.1649513297079366,-0.48209304624601024,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,False,False,post,post,none,none,exact,4,8
4,9,communication,-0.07386021360655645,1.0,0.1118871514846089,-0.43889173448369045,25,6,0.24,25,0,0,0.24,0.0,0.0,True,0.0,logistic,False,False,False,post,post,none,none,exact,4,9
5,0,communication,0.8917929858757825,0.3604551797197616,0.3083134066712327,0.5636120695369181,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.016653275362052813,logistic,False,False,False,post,post,none,none,exact,5,0
5,1,communication,-0.0379492896751597,0.20257401898765537,0.276172793425498,0.25403488701294197,25,12,0.48,25,0,0,0.48,0.0,0.0,True,0.48774723471842446,logistic,False,False,False,post,post,none,none,exact,5,1
5,2,communication,-0.00923880652849679,0.33098417515047407,0.31257045399688643,0.4947329537756727,25,3,0.12,25,0,0,0.12,0.0,0.0,True,0.7570608708038271,logistic,False,False,False,post,post,none,none,exact,5,2
5,3,communication,1.6735043395778741,0.3276636298864978,0.23191834313071008,0.4873507435440126,25,0,0.0,25,0,0,0.0,0.0,0.0,False,4.0589916578181807e-07,logistic,False,False,False,post,post,none,none,exact,5,3
5,4,communication,0.5844465255538529,0.3985905912828498,0.23935242122104666,0.6627608173491538,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.190374611834482,logistic,False,False,False,post,post,none,none,exact,5,4
5,5,communication,-0.8250100403009086,0.30067076688855676,0.24740129195358798,0.4299416535911386,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9993806094363734,logistic,False,False,False,post,post,none,none,exact,5,5
5,6,communication,-0.04980585087112327,0.36718264178540566,0.33517521206603773,0.580234781835568,25,14,0.56,25,0,0,0.56,0.0,0.0,True,0.853287360886207,logistic,False,False,False,post,post,none,none,exact,5,6
5,7,communication,1.773205525142407,0.39645130097579806,0.15757075518149022,0.6568671287284152,25,0,0.0,25,0,0,0.0,0.0,0.0,False,6.119641859994432e-07,logistic,False,False,False,post,post,none,none,exact,5,7
5,8,communication,0.44201590320009604,0.3086138997298994,0.3668616456697293,0.44636983533417096,25,3,0.12,25,0,0,0.12,0.0,0.0,False,0.17246822009202678,logistic,False,False,False,post,post,none,none,exact,5,8
5,9,communication,-1.1592299610597179,0.37302740776377025,0.23230354560776834,0.594966051758801,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.99999913942181,logistic,False,False,False,post,post,none,none,exact,5,9
6,0,communication,-0.3665722979956172,0.3887778836872445,0.0682568239210714,0.6360664532765552,25,9,0.36,25,0,0,0.36,0.0,0.0,True,0.9873020958761645,logistic,False,False,False,post,post,none,none,exact,6,0
6,1,communication,0.34562990834046337,0.352814715045144,-0.01756164531729987,0.5451525602436317,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.361750757807786,logistic,False,False,False,post,post,none,none,exact,6,1
6,2,communication,-1.6190490943415865,0.14452516339882363,-0.017400457717214195,0.16894145475163927,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999992763342067,logistic,False,False,False,post,post,none,none,exact,6,2
6,3,communication,-0.33726914343311315,0.13794561404316866,0.02795148551627199,0.16001961858828298,25,10,0.4,25,0,0,0.4,0.0,0.0,True,0.6895069877456658,logistic,False,False,False,post,post,none,none,exact,6,3
6,4,communication,-1.1525212868583365,0.2412626159111056,0.017405544066058095,0.3179790807339988,25,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999598829055948,logistic,False,False,False,post,post,none,none,exact,6,4
6,5,communication,0.11030357624474182,0.21629245861854793,0.011690253082498069,0.27598619025317306,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.3330597977580443,logistic,False,False,False,post,post,none,none,exact,6,5
6,6,communication,-1.290946173413982,0.18993105762990495,-0.018891121636093477,0.23446283111929428,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999752639552878,logistic,False,False,False,post,post,none,none,exact,6,6
6,7,communication,0.6479931684187862,0.3629636904534497,-0.08240943126072155,0.5697692345226153,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.09668976128376394,logistic,False,False,False,post,post,none,none,exact,6,7
6,8,communication,-1.0482463988571673,0.20606815817105595,0.10848006525704203,0.25955396586229146,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9996115672847896,logistic,False,False,False,post,post,none,none,exact,6,8
6,9,communication,0.5847709417465681,0.18102688335484224,-0.020328319179506626,0.22104130120461213,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.011995536570644626,logistic,False,False,False,post,post,none,none,exact,6,9
7,0,communication,0.42482075162096794,0.21498996624002628,-0.28249207909395707,0.27386906790259197,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.068288205482092,logistic,False,False,False,post,post,none,none,exact,7,0
7,1,communication,-0.3563175704984791,0.4144912314494349,-0.3799665604577779,0.7079163519199098,25,3,0.12,25,0,0,0.12,0.0,0.0,True,0.9906975911330768,logistic,False,False,False,post,post,none,none,exact,7,1
7,2,communication,0.9464436891584966,0.3448219730068982,-0.27694679104345105,0.5263027128510962,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.008091898607910231,logistic,False,False,False,post,post,none,none,exact,7,2
7,3,communication,-2.4601312230132657,0.2750227075047233,-0.28663833588562415,0.37935354714094727,25,24,0.96,25,0,0,0.96,0.0,0.0,True,1.0,logistic,False,False,False,post,post,none,none,exact,7,3
7,4,communication,-0.5137909602533426,0.39566222965082976,-0.3264113475547623,0.6547037915936094,25,4,0.16,25,0,0,0.16,0.0,0.0,True,0.9971705637558033,logistic,False,False,False,post,post,none,none,exact,7,4
7,5,communication,-0.46525348504202263,0.38492440123548144,-0.2719655275948234,0.6258164069728437,25,4,0.16,25,0,0,0.16,0.0,0.0,True,0.994478791198659,logistic,False,False,False,post,post,none,none,exact,7,5
7,6,communication,-1.761999715878393,0.27613180858528535,-0.36918008462404583,0.38146697404346286,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999999997166062,logistic,False,False,False,post,post,none,none,exact,7,6
7,7,communication,0.7391836058716696,0.18269206450302547,-0.34710018225143946,0.22352904770456833,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.002888960710900957,logistic,False,False,False,post,post,none,none,exact,7,7
7,8,communication,-0.5537089350012506,0.2724453200809491,-0.3543708975326178,0.37446713985986857,25,6,0.24,25,0,0,0.24,0.0,0.0,True,0.9841595385106114,logistic,False,False,False,post,post,none,none,exact,7,8
7,9,communication,1.1573285777216775,0.26444510178727576,-0.2913720231469912,0.3595178312724629,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.00015548896905700262,logistic,False,False,False,post,post,none,none,exact,7,9
8,0,communication,0.1647475102771261,0.4153883778570439,0.3601526080378457,0.7105373244794443,25,3,0.12,25,0,0,0.12,0.0,0.0,False,0.7329515027774524,logistic,False,False,False,post,post,none,none,exact,8,0
8,1,communication,0.7808364281877017,0.45561054968515574,0.40239133335680166,0.8369202405036619,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.11592933139084566,logistic,False,False,False,post,post,none,none,exact,8,1
8,2,communication,0.7177744619059414,0.4040861314506037,0.3530355894874792,0.6780948603096797,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.09880122709232764,logistic,False,False,False,post,post,none,none,exact,8,2
8,3,communication,-0.6272612451883267,0.32127483861452744,0.23807889629605028,0.47335041765464164,25,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9965084598129864,logistic,False,False,False,post,post,none,none,exact,8,3
8,4,communication,1.6589977850430955,0.42000366783970144,0.36009064862561946,0.7241488343130098,25,0,0.0,25,0,0,0.0,0.0,0.0,False,7.392596827909935e-06,logistic,False,False,False,post,post,none,none,exact,8,4
8,5,communication,0.7382065890258924,0.4189890811983345,0.3128642535777747,0.7211380503183986,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.10230282183387523,logistic,False,False,False,post,post,none,none,exact,8,5
8,6,communication,0.2576761834066992,0.2934568170959515,0.3208288230765513,0.4153416580849017,25,3,0.12,25,0,0,0.12,0.0,0.0,False,0.3357664210968454,logistic,False,False,False,post,post,none,none,exact,8,6
8,7,communication,1.0268735294450475,0.4041008205325678,0.3343275210602414,0.6781362258188061,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.01020685583427096,logistic,False,False,False,post,post,none,none,exact,8,7
8,8,communication,-0.6052263205046928,0.43769659884219025,0.3229709864305366,0.7783993444481252,25,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9995492641510103,logistic,False,False,False,post,post,none,none,exact,8,8
8,9,communication,0.5175096575940484,0.49890557448696893,0.4240814366459036,0.9956318591574409,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.4741837664668541,logistic,False,False,False,post,post,none,none,exact,8,9
9,0,communication,2.1620064973442084,0.29039539964906735,0.2802526225924611,0.4092355087684793,25,0,0.0,25,0,0,0.0,0.0,0.0,False,5.570508522320063e-12,logistic,False,False,False,post,post,none,none,exact,9,0
9,1,communication,0.2710082875635879,0.25852527336199216,0.2240018526993207,0.34866363488098456,25,6,0.24,25,0,0,0.24,0.0,0.0,False,0.24525162176022353,logistic,False,False,False,post,post,none,none,exact,9,1
9,2,communication,0.3181307821384211,0.42464232420588677,0.3313281184117554,0.7380492901564093,25,3,0.12,25,0,0,0.12,0.0,0.0,False,0.56553085464413,logistic,False,False,False,post,post,none,none,exact,9,2
9,3,communication,-0.07467353622954115,0.3577664476870478,0.27223997472355654,0.5570659558327042,25,13,0.52,25,0,0,0.52,0.0,0.0,True,0.8592668363962995,logistic,False,False,False,post,post,none,none,exact,9,3
9,4,communication,-0.19673467946051099,0.10027054111923747,0.18788180047014336,0.11144521292430631,25,12,0.48,25,0,0,0.48,0.0,0.0,True,0.38591036636175724,logistic,False,False,False,post,post,none,none,exact,9,4
9,5,communication,0.2404382037848154,0.23360795893335423,0.3250719487767665,0.30481522042977427,25,2,0.08,25,0,0,0.08,0.0,0.0,False,0.22669244283326373,logistic,False,False,False,post,post,none,none,exact,9,5
9,6,communication,-1.1735250750144535,0.21702163819232034,0.30243621894614237,0.2771745028703956,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999416279281226,logistic,False,False,False,post,post,none,none,exact,9,6
9,7,communication,-1.566196913247624,0.3759513172328133,0.18680659920632614,0.602439084665241,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999999996309453,logistic,False,False,False,post,post,none,none,exact,9,7
9,8,communication,2.6244524107850227,0.3465830789404447,0.2904452569181878,0.5304164428102645,25,0,0.0,25,0,0,0.0,0.0,0.0,False,6.887378808648957e-16,logistic,False,False,False,post,post,none,none,exact,9,8
9,9,communication,-1.022321325311396,0.38450228639993045,0.20313650147702816,0.6247014049019969,25,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999944800680752,logistic,False,False,False,post,post,none,none,exact,9,9
10,0,communication,1.7040128477869523,1.0,0.16763986302272538,-0.1461784114929498,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,False,False,post,post,none,none,exact,10,0
10,1,communication,0.7594909606248081,0.13397828517802474,0.03313978231485255,0.15470545701682106,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0007044466924343277,logistic,False,False,False,post,post,none,none,exact,10,1
10,2,communication,-0.30946551453128823,1.0,0.13347684780148877,-0.010944147649862457,25,17,0.68,25,0,0,0.68,0.0,0.0,True,0.0,logistic,False,False,False,post,post,none,none,exact,10,2
10,3,communication,2.4297941281938726,1.0,0.09088600065114501,-0.22674266655424688,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,logistic,False,False,False,post,post,none,none,exact,10,3
10,4,communication,0.5029011703126431,0.019904828602359963,0.18181766135595095,0.020309077305191887,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.00012332843382143805,logistic,False,False,False,post,post,none,none,exact,10,4
10,5,communication,-0.9573571204277482,1.0,0.17040680738901254,-0.0014170635709040615,25,24,0.96,25,0,0,0.96,0.0,0.0,True,0.0,logistic,False,False,False,post,post,none,none,exact,10,5
10,6,communication,0.8198311936885042,0.10528222629874401,0.06321116133254752,0.1176708783410147,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0001396144632320846,logistic,False,False,False,post,post,none,none,exact,10,6
10,7,communication,-0.5627770201530389,0.14455070343215318,0.12561419780434993,0.1689763543112443,25,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9027986130965779,logistic,False,False,False,post,post,none,none,exact,10,7
10,8,communication,-0.23181011983914016,0.1289770688581429,0.18898717685015023,0.14807539990831464,25,17,0.68,25,0,0,0.68,0.0,0.0,True,0.5284539581765504,logistic,False,False,False,post,post,none,none,exact,10,8
10,9,communication,-0.544257422583799,0.01170489533083665,-0.01340760749507483,0.011843522522308678,25,16,0.64,25,0,0,0.64,0.0,0.0,True,0.3396303737520975,logistic,False,False,False,post,post,none,none,exact,10,9
11,0,communication,-0.8634550972446566,0.5371411261977459,0.14864405236098627,1.1604857476000932,25,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999990410492595,logistic,False,False,False,post,post,none,none,exact,11,0
11,1,communication,0.1752829765752003,0.4646307774598627,0.10913790460442242,0.8678697950833898,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8094085149055876,logistic,False,False,False,post,post,none,none,exact,11,1
11,2,communication,1.984809440261829,0.5298495814120018,0.17988566660369376,1.1269788571140658,25,0,0.0,25,0,0,0.0,0.0,0.0,False,8.986503947843324e-07,logistic,False,False,False,post,post,none,none,exact,11,2
11,3,communication,-0.8737631854089306,0.467623099265331,0.001098283812999215,0.8783684991216202,25,23,0.92,25,0,0,0.92,0.0,0.0,True,0.999994333547587,logistic,False,False,False,post,post,none,none,exact,11,3
11,4,communication,0.5744216619091173,0.49517841847362176,0.07057225003245537,0.9808978787642172,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.39118557328560727,logistic,False,False,False,post,post,none,none,exact,11,4
11,5,communication,0.7330138149601176,0.512182026062186,0.1785368859093518,1.049944966003811,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.2402292222504358,logistic,False,False,False,post,post,none,none,exact,11,5
11,6,communication,-1.139444772249864,0.49779551653354953,0.10787911449144327,0.991220773453737,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999999750886156,logistic,False,False,False,post,post,none,none,exact,11,6
11,7,communication,-1.2824501043176286,0.510125358136748,0.1096138164688145,1.041338568161993,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999999990172619,logistic,False,False,False,post,post,none,none,exact,11,7
11,8,communication,-0.2893914001318314,0.49602542876115585,0.16576787342164667,0.9842270961049719,25,7,0.28,25,0,0,0.28,0.0,0.0,True,0.9954475914163768,logistic,False,False,False,post,post,none,none,exact,11,8
11,9,communication,0.08401187919980792,0.5171438798547066,0.048486959366646154,1.0710103036471732,25,3,0.12,25,0,0,0.12,0.0,0.0,True,0.9314608826300821,logistic,False,False,False,post,post,none,none,exact,11,9
12,0,communication,-0.2491954825211849,0.4820663292363614,0.12708845364600851,0.9307491604583371,25,11,0.44,25,0,0,0.44,0.0,0.0,True,0.991634608663633,logistic,False,False,False,post,post,none,none,exact,12,0
12,1,communication,-0.09866808449902703,0.5454412680335086,0.12980238503023805,1.199935739159261,25,6,0.24,25,0,0,0.24,0.0,0.0,True,0.9881260353973707,logistic,False,False,False,post,post,none,none,exact,12,1
12,2,communication,1.0953735697467055,0.5420328462557507,0.1492445644421278,1.1835627114831202,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.04102506318948516,logistic,False,False,False,post,post,none,none,exact,12,2
12,3,communication,0.5004187564938547,0.5559943050552387,0.06365001103064527,1.2522233642170062,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.6278153551331838,logistic,False,False,False,post,post,none,none,exact,12,3
12,4,communication,1.556972982504582,0.4645858130072629,0.05753837603948078,0.8677129300900747,25,0,0.0,25,0,0,0.0,0.0,0.0,False,9.567239364294704e-05,logistic,False,False,False,post,post,none,none,exact,12,4
12,5,communication,0.6783015069423742,0.42246947893990977,0.02291138375451167,0.7315102207316123,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.14723791383135604,logistic,False,False,False,post,post,none,none,exact,12,5
12,6,communication,1.5326243256028595,0.4784402695856877,0.04247522934707769,0.9173259392661091,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.00017984767322234296,logistic,False,False,False,post,post,none,none,exact,12,6
12,7,communication,1.9763876481431129,0.5367149766588327,0.13363854310054973,1.1584984396605262,25,0,0.0,25,0,0,0.0,0.0,0.0,False,1.2584998520110322e-06,logistic,False,False,False,post,post,none,none,exact,12,7
12,8,communication,-1.6069970701737732,0.46625937993779465,0.0782240041151881,0.8735692252230195,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999999999956397,logistic,False,False,False,post,post,none,none,exact,12,8
12,9,communication,0.40173392512687434,0.4602777741708904,0.01004352716627499,0.8528049284311419,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.5380062931281917,logistic,False,False,False,post,post,none,none,exact,12,9
