country,period,treatment,theta,theta_star,z,benefit,n_agents,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack,direction_transform,degrade_messages,no_peer_messages,beliefs_include_messages,belief_order,second_order_order,message_stage_context,decision_context,message_bundle_mode,message_source_country,message_source_period
0,39,communication,0.5899429458324532,0.5099503222993661,-0.1192369930910116,1.0406094432958477,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.40450719328226753,logistic,False,False,False,post,post,full,none,live,,
0,40,communication,0.2172365040016686,0.5515258255884957,-0.019059202523810936,1.229782799226327,25,4,0.16,25,0,0,0.16,0.0,0.0,False,0.8932161750892798,logistic,False,False,False,post,post,full,none,live,,
0,41,communication,-0.9145352910176325,0.49380491129283327,-0.13393678321121003,0.975522920528569,25,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999985581764459,logistic,False,False,False,post,post,full,none,live,,
0,42,communication,1.0257063444799466,0.5793069716090822,-0.1518168714970438,1.3770301205723257,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.09889438344179086,logistic,False,False,False,post,post,full,none,live,,
0,43,communication,-0.4643991929485848,0.4316928127956381,-0.10886581128452703,0.7596117425845652,25,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9975604349488392,logistic,False,False,False,post,post,full,none,live,,
0,44,communication,0.7887529830650717,0.5412389728698808,-0.06924697489044013,1.1797841160477829,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.23530369541382873,logistic,False,False,False,post,post,full,none,live,,
0,45,communication,0.07173313772629476,0.531675141805447,-0.11291700151576974,1.1352699573862397,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.9465866095770492,logistic,False,False,False,post,post,full,none,live,,
0,46,communication,-0.07351007756029697,0.4786515180604054,-0.07260505579632014,0.9181028326382732,25,4,0.16,25,0,0,0.16,0.0,0.0,True,0.9630312862676481,logistic,False,False,False,post,post,full,none,live,,
0,47,communication,-0.9101164676919695,0.4957812516483008,-0.10316930744943284,0.9832661979924769,25,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999985355988331,logistic,False,False,False,post,post,full,none,live,,
0,48,communication,0.9034130624847089,0.49214519651994626,-0.015107845004757467,0.9690667355069637,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.08217592208826846,logistic,False,False,False,post,post,full,none,live,,
0,49,communication,0.19311031782714647,0.5039695921879007,-0.1064766379204655,1.0160054388819018,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8522536552758395,logistic,False,False,False,post,post,full,none,live,,
0,50,communication,1.4986043677930994,0.49899309120380375,-0.03839029703059019,0.9959804594367148,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.00042716997260606185,logistic,False,False,False,post,post,full,none,live,,
0,51,communication,-1.163772163972986,0.5489918220013271,-0.15428244192078922,1.2172546946652982,25,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999972670311,logistic,False,False,False,post,post,full,none,live,,
0,52,communication,1.2766321653502928,0.5068432126650941,-0.1295664805824807,1.0277526857212123,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.005404574959736305,logistic,False,False,False,post,post,full,none,live,,
0,53,communication,-0.8518180223554206,0.5444239643313826,-0.0641940588672254,1.1950232709944222,25,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999990591232548,logistic,False,False,False,post,post,full,none,live,,
0,54,communication,-0.11872415122547013,0.4936440485720856,-0.08393752236166177,0.9748953225098244,25,4,0.16,25,0,0,0.16,0.0,0.0,True,0.9785814412729831,logistic,False,False,False,post,post,full,none,live,,
0,55,communication,1.4591620144458968,0.4967985092675001,-0.05255230353522364,0.9872755117325284,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0006501730112295554,logistic,False,False,False,post,post,full,none,live,,
0,56,communication,-0.48302797292514726,0.530342163037366,-0.10541823499778859,1.1292096528553401,25,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9997238624945779,logistic,False,False,False,post,post,full,none,live,,
0,57,communication,0.5992233671774452,0.4943226996397779,-0.041583716834236874,0.9775457575169861,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.35796624757477286,logistic,False,False,False,post,post,full,none,live,,
0,58,communication,-0.6176372142820097,0.4911271724885176,-0.11881425282419755,0.9651275248675675,25,18,0.72,25,0,0,0.72,0.0,0.0,True,0.999880439550037,logistic,False,False,False,post,post,full,none,live,,
0,59,communication,1.217510247744266,0.5625984663535398,0.018158177761488287,1.286228837981791,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0214091172259742,logistic,False,False,False,post,post,full,none,live,,
0,60,communication,0.12805500351284133,0.5077451031179726,-0.07833473926030671,1.031467856051938,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.9006124155861106,logistic,False,False,False,post,post,full,none,live,,
0,61,communication,0.05341884334955335,0.48024521293067857,-0.12636647683333296,0.9239842034713701,25,3,0.12,25,0,0,0.12,0.0,0.0,True,0.9151574591663039,logistic,False,False,False,post,post,full,none,live,,
0,62,communication,0.48766930165836686,0.5139408830418828,-0.060883144230435296,1.0573629114463623,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.5487578472108042,logistic,False,False,False,post,post,full,none,live,,
0,63,communication,-1.5962311943872303,0.5272619951501337,-0.0841340314992624,1.1153365918138596,25,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999999995556,logistic,False,False,False,post,post,full,none,live,,
0,64,communication,1.7215178399274242,0.4842050638378583,-0.08733632253368233,0.9387549777837425,25,0,0.0,25,0,0,0.0,0.0,0.0,False,1.5637492382591916e-05,logistic,False,False,False,post,post,full,none,live,,
0,65,communication,0.864047511693225,0.5039087759676961,-0.05515111139039879,1.0157582951616237,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.11689267012926902,logistic,False,False,False,post,post,full,none,live,,
0,66,communication,0.002047245116519861,0.49567749206079237,-0.002163476956972693,0.982858159724536,25,4,0.16,25,0,0,0.16,0.0,0.0,True,0.948933433786699,logistic,False,False,False,post,post,full,none,live,,
0,67,communication,0.19912591120277973,0.47545267247861284,-0.1480107970255679,0.9064056712008077,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.8049729618713838,logistic,False,False,False,post,post,full,none,live,,
0,68,communication,1.4719620454036835,0.4296353326522016,-0.00019378714268565578,0.753264283795857,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0001302423533187241,logistic,False,False,False,post,post,full,none,live,,
0,69,communication,0.7955696001443214,0.49233612954446815,-0.047035342679367174,0.9698073039995735,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.15150737541836218,logistic,False,False,False,post,post,full,none,live,,
0,70,communication,1.429913761802758,0.5414142774366142,-0.04552035528649165,1.1806173868873115,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0021338360260123954,logistic,False,False,False,post,post,full,none,live,,
0,71,communication,-1.5734294016770818,0.5475537560313744,-0.12746597039357224,1.2102073192795557,25,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999999999996747,logistic,False,False,False,post,post,full,none,live,,
0,72,communication,0.1459290444649118,0.49529284971014376,-0.06958710883467795,0.9813470037539475,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.8754928097559562,logistic,False,False,False,post,post,full,none,live,,
0,73,communication,-0.07512034177843246,0.4583810394693528,-0.01742782998966956,0.8463164565366349,25,4,0.16,25,0,0,0.16,0.0,0.0,True,0.9529174736289938,logistic,False,False,False,post,post,full,none,live,,
0,74,communication,2.490356602540859,0.5220545698355059,-0.005251940675764594,1.0922890708586352,25,0,0.0,25,0,0,0.0,0.0,0.0,False,3.866724471321319e-11,logistic,False,False,False,post,post,full,none,live,,
0,75,communication,-0.7643899297534613,0.47426449822288386,-0.06006955831433715,0.9020971507911345,25,11,0.44,25,0,0,0.44,0.0,0.0,True,0.9999759109609665,logistic,False,False,False,post,post,full,none,live,,
0,76,communication,-1.3061947604344117,0.5179405973764069,-0.0458164476188748,1.0744331394793494,25,17,0.68,25,0,0,0.68,0.0,0.0,True,0.9999999995478241,logistic,False,False,False,post,post,full,none,live,,
0,77,communication,-1.8656342399485644,0.4767658777376206,-0.08808139115241369,0.9111903399498534,25,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999999999999954,logistic,False,False,False,post,post,full,none,live,,
0,78,communication,1.1541978800774801,0.5581484915704368,-0.06656705134582357,1.2632037707740742,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.03284342297088108,logistic,False,False,False,post,post,full,none,live,,
0,79,communication,0.11829332190703977,0.5660413064629792,-0.08479971703503404,1.3043667862703865,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.9514217182926182,logistic,False,False,False,post,post,full,none,live,,
0,80,communication,1.2485995405709296,0.5373194949450653,-0.11807470529067879,1.1613186401300148,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.011385634630837773,logistic,False,False,False,post,post,full,none,live,,
0,81,communication,0.204764055985576,0.510903215849651,-0.03326123324718622,1.0445851054555262,25,1,0.04,25,0,0,0.04,0.0,0.0,False,0.8526340608224361,logistic,False,False,False,post,post,full,none,live,,
0,82,communication,-1.310283653307676,0.5426499947650667,-0.10575468890335255,1.1865092129742432,25,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999999998345442,logistic,False,False,False,post,post,full,none,live,,
0,83,communication,-0.32139605896739215,0.4985099413577202,-0.010481179752212452,0.9940574748527858,25,13,0.52,25,0,0,0.52,0.0,0.0,True,0.9968264085753352,logistic,False,False,False,post,post,full,none,live,,
0,84,communication,-0.8092965590636443,0.5142404912070039,-0.13050369540497966,1.058631857737127,25,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999956560930015,logistic,False,False,False,post,post,full,none,live,,
0,85,communication,-0.7532756500138402,0.5260748960083964,-0.1736165951509137,1.110038045204959,25,16,0.64,25,0,0,0.64,0.0,0.0,True,0.9999925414343541,logistic,False,False,False,post,post,full,none,live,,
0,86,communication,-1.2287946307763984,0.4981095166557377,-0.181979475144801,0.9924665503451456,25,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9999999955800815,logistic,False,False,False,post,post,full,none,live,,
0,87,communication,2.242126297997797,0.5793381326851769,-0.04763080340297207,1.37720620217663,25,0,0.0,25,0,0,0.0,0.0,0.0,False,4.585523920948309e-08,logistic,False,False,False,post,post,full,none,live,,
0,88,communication,-1.579680559694999,0.49395408125096957,-0.081208455691539,0.9761052563610186,25,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999999999973437,logistic,False,False,False,post,post,full,none,live,,
0,89,communication,-0.40415632493435105,0.5148210658939667,-0.05007523955735446,1.061095257242672,25,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9990337595478651,logistic,False,False,False,post,post,full,none,live,,
0,90,communication,-0.307022305227687,0.4990600579156359,0.019216594375052923,0.9962472863295624,25,10,0.4,25,0,0,0.4,0.0,0.0,True,0.9963690055888094,logistic,False,False,False,post,post,full,none,live,,
0,91,communication,-0.4963830335622428,0.5848180350788341,-0.10922485541815201,1.408582463811689,25,15,0.6,25,0,0,0.6,0.0,0.0,True,0.9999327959957925,logistic,False,False,False,post,post,full,none,live,,
0,92,communication,0.44135803298105475,0.47236720715146796,-0.017665675961864066,0.8952574850423879,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.5135786871613751,logistic,False,False,False,post,post,full,none,live,,
0,93,communication,-0.5521216719170478,0.46867373020148617,-0.06340300904620458,0.8820827368072985,25,12,0.48,25,0,0,0.48,0.0,0.0,True,0.9995563940396567,logistic,False,False,False,post,post,full,none,live,,
0,94,communication,-0.41764773947202244,0.48211134095718716,-0.07576572447149338,0.9309169693892292,25,13,0.52,25,0,0,0.52,0.0,0.0,True,0.9984333156034136,logistic,False,False,False,post,post,full,none,live,,
0,95,communication,1.5755790199983988,0.5061287774857207,-0.06285691900272881,1.0248193342973875,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.00019300301144412185,logistic,False,False,False,post,post,full,none,live,,
0,96,communication,-1.0799665557780882,0.5378097168571175,-0.10620117450589071,1.1636110417554109,25,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999796174541,logistic,False,False,False,post,post,full,none,live,,
0,97,communication,0.9744692512080797,0.5604252395508362,-0.1413944657415056,1.2749258828650347,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.10970485288390835,logistic,False,False,False,post,post,full,none,live,,
0,98,communication,-1.8711165681398567,0.5419379602360972,-0.04092212114835492,1.1831103937698622,25,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9999999999999998,logistic,False,False,False,post,post,full,none,live,,
0,99,communication,-0.21119285039281482,0.5234997701795061,-0.02219006501569753,1.0986348744820498,25,7,0.28,25,0,0,0.28,0.0,0.0,True,0.9939277009198265,logistic,False,False,False,post,post,full,none,live,,
1,0,communication,0.9202418948379884,0.38138654764751573,-0.6418052234190167,0.6165183543894268,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.017951436465217106,logistic,False,False,False,post,post,full,none,live,,
1,1,communication,-0.28763331396354114,0.2862002396875829,-0.588274879322969,0.4009531182278883,25,0,0.0,25,0,0,0.0,0.0,0.0,True,0.9112124185778461,logistic,False,False,False,post,post,full,none,live,,
1,2,communication,-0.9542048292137383,0.016728006315322962,-0.5277374230237029,0.017012593079801908,25,17,0.68,25,0,0,0.68,0.0,0.0,True,0.8664735554304555,logistic,False,False,False,post,post,full,none,live,,
1,3,communication,-1.05495443531176,0.22315182215310134,-0.5625470974908626,0.28725281015858944,25,16,0.64,25,0,0,0.64,0.0,0.0,True,0.9997662885009165,logistic,False,False,False,post,post,full,none,live,,
1,4,communication,1.0207017871774922,0.24853108864297674,-0.5252456675638753,0.3307270399172901,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.000570923719667525,logistic,False,False,False,post,post,full,none,live,,
1,5,communication,-1.5942219551353038,0.32474614904621946,-0.49024379465194234,0.48092454206299307,25,25,1.0,25,0,0,1.0,0.0,0.0,True,0.9999999985929693,logistic,False,False,False,post,post,full,none,live,,
1,6,communication,0.37940751418722973,0.2545411043744032,-0.622904142978109,0.34145558644221374,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.1408543480433025,logistic,False,False,False,post,post,full,none,live,,
1,7,communication,-1.0491223786160986,0.23863883392908722,-0.676622542590459,0.3134370973510626,25,11,0.44,25,0,0,0.44,0.0,0.0,True,0.9998294148293289,logistic,False,False,False,post,post,full,none,live,,
1,8,communication,0.01946446077046149,0.24709623403840253,-0.702729927715227,0.32819099227484255,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.5299390550857594,logistic,False,False,False,post,post,full,none,live,,
1,9,communication,-1.216858172756792,0.3702502173940649,-0.6883805963823479,0.5879322671013106,25,13,0.52,25,0,0,0.52,0.0,0.0,True,0.9999996460260905,logistic,False,False,False,post,post,full,none,live,,
1,10,communication,2.246480369806103,0.2523849908818676,-0.6805469067738955,0.33758684323308935,25,0,0.0,25,0,0,0.0,0.0,0.0,False,1.296641903799957e-13,logistic,False,False,False,post,post,full,none,live,,
1,11,communication,-1.2748054588773843,0.04925121086539036,-0.6452412508893731,0.05180254913626531,25,9,0.36,25,0,0,0.36,0.0,0.0,True,0.9971219811287475,logistic,False,False,False,post,post,full,none,live,,
1,12,communication,-0.3778821752673235,0.3106051720211441,-0.6661727615427211,0.45054758088592817,25,3,0.12,25,0,0,0.12,0.0,0.0,True,0.9641345394122421,logistic,False,False,False,post,post,full,none,live,,
1,13,communication,-1.8676095421829912,0.3530056095447106,-0.6286680394407007,0.5456084546518261,25,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999999999989284,logistic,False,False,False,post,post,full,none,live,,
1,14,communication,-0.66683804725667,0.26551141187458466,-0.6922887176437167,0.36149154141690776,25,6,0.24,25,0,0,0.24,0.0,0.0,True,0.9934563736961872,logistic,False,False,False,post,post,full,none,live,,
1,15,communication,-0.40083159500592114,0.40425250490794173,-0.6874603105711943,0.678563499197717,25,2,0.08,25,0,0,0.08,0.0,0.0,True,0.9926819140503248,logistic,False,False,False,post,post,full,none,live,,
1,16,communication,0.13576912498017035,0.2827077431103611,-0.7655437970529906,0.3941318763655049,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.46612235246089057,logistic,False,False,False,post,post,full,none,live,,
1,17,communication,-0.4566685982043852,0.3732823514455,-0.6459836562746855,0.5956148710770492,25,1,0.04,25,0,0,0.04,0.0,0.0,True,0.9927238040694689,logistic,False,False,False,post,post,full,none,live,,
1,18,communication,-0.5082032929625171,0.32353095711445373,-0.6769796083231242,0.47826424655650185,25,0,0.0,25,0,0,0.0,0.0,0.0,True,0.9896825800237367,logistic,False,False,False,post,post,full,none,live,,
1,19,communication,-1.1055731021709527,0.28250094388353947,-0.6079499067682076,0.3937300564722771,25,16,0.64,25,0,0,0.64,0.0,0.0,True,0.9999745532608116,logistic,False,False,False,post,post,full,none,live,,
1,20,communication,0.5135375428960786,0.12379797925035003,-0.6942433144227979,0.14128931036296002,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.007037565855924229,logistic,False,False,False,post,post,full,none,live,,
1,21,communication,-0.9858792348182672,0.29040881726270046,-0.6807401059195112,0.40926215591127746,25,14,0.56,25,0,0,0.56,0.0,0.0,True,0.9998930899873019,logistic,False,False,False,post,post,full,none,live,,
1,22,communication,-1.6313864054431502,0.3103884426505437,-0.521778797499261,0.45009170647245456,25,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999999988693747,logistic,False,False,False,post,post,full,none,live,,
1,23,communication,-2.9646308158798558,0.22469210071812876,-0.6527889517441728,0.28981015274866895,25,19,0.76,25,0,0,0.76,0.0,0.0,True,1.0,logistic,False,False,False,post,post,full,none,live,,
1,24,communication,-0.3256260414085059,0.27580141462566093,-0.6778359812418127,0.3808367210260414,25,0,0.0,25,0,0,0.0,0.0,0.0,True,0.9206412638589385,logistic,False,False,False,post,post,full,none,live,,
1,25,communication,0.856886040032141,0.31431204944180774,-0.5835551229151881,0.4583893434118806,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.010945774489201865,logistic,False,False,False,post,post,full,none,live,,
1,26,communication,-2.106435751815877,0.004393577017047577,-0.6189084902476649,0.004412965721819984,25,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9999949698168044,logistic,False,False,False,post,post,full,none,live,,
1,27,communication,0.37272283123230654,0.2685495263000611,-0.6115064283357999,0.3671465614638833,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.16741016839383022,logistic,False,False,False,post,post,full,none,live,,
1,28,communication,-0.5223749558524755,0.3538417729176985,-0.6187096889320929,0.5476085548201641,25,3,0.12,25,0,0,0.12,0.0,0.0,True,0.9945478914980814,logistic,False,False,False,post,post,full,none,live,,
1,29,communication,-0.860520631735681,0.30250089980620454,-0.7133763587531091,0.43369360580129307,25,10,0.4,25,0,0,0.4,0.0,0.0,True,0.99960960619153,logistic,False,False,False,post,post,full,none,live,,
1,30,communication,-1.2472629031542746,0.2932151968310957,-0.6596475783064,0.4148578117645583,25,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9999977934214164,logistic,False,False,False,post,post,full,none,live,,
1,31,communication,0.8432047312685189,0.37420144188332605,-0.680956443815568,0.5979582998872297,25,0,0.0,25,0,0,0.0,0.0,0.0,False,0.02977638110688636,logistic,False,False,False,post,post,full,none,live,,
